thread_id,root_time,thread_len,matched_post_count,join_coverage,matched_post_ids,matched_user_ids,matched_post_positions
628927,202312201424,175,2,0.011429,"384732,497419","34218,509872","66,88"
414601,202312201717,65,2,0.030769,"378386,378350","24887,33695","7,57"
88164,202312201935,590,2,0.00339,"251225,579129","2493,81413","392,457"
163881731,202312202107,4,2,0.5,"196049,196044","64830,27123","0,1"
12208921,202312202129,7,2,0.285714,"196044,676253","27123,88581","1,5"
1439292,202312210700,388,2,0.005155,"374032,579466","311725,628","236,356"
15915238,202312211827,6,2,0.333333,"196044,196049","27123,64830","2,3"
221054403,202312220846,3,2,0.666667,"196049,196044","64830,27123","0,1"
94,202312221808,139,2,0.014388,"131104,131175","184303,45676","8,37"
28045,202312221858,1857,4,0.002154,"65614,1827693,1741933,122319","683,4113,64913,2481","23,210,1171,1711"
99815306,202312230826,7,2,0.285714,"196044,196049","27123,64830","2,5"
5512550,202312231613,39,2,0.051282,"127391,132587","123866,95728","6,30"
96269003,202312231709,3,2,0.666667,"196049,196044","64830,27123","0,1"
68438438,202312231848,3,2,0.666667,"196049,196044","64830,27123","0,1"
15915144,202312232010,27,2,0.074074,"196044,196052","27123,36146","13,15"
385187,202312232145,4,2,0.5,"131104,131175","184303,45676","0,1"
3118996,202312240139,31,2,0.064516,"65451,849914","88616,24887","12,29"
4401154,202312240640,32,2,0.0625,"131104,131175","184303,45676","12,27"
58668587,202312241444,6,2,0.333333,"196044,196049","27123,64830","0,1"
20920240,202312242008,10,2,0.2,"196044,196049","27123,64830","1,4"
4405278,202312242324,110,2,0.018182,"131175,384732","45676,34218","26,49"
4402485,202312250224,55,2,0.036364,"131104,131175","184303,45676","15,42"
115813,202312251234,106,2,0.018868,"213086,75259","34218,125460","18,105"
7034616,202312252140,10,2,0.2,"196042,196044","64830,27123","3,4"
2226703,202312252217,75,2,0.026667,"131104,131175","184303,45676","24,63"
111162720,202312261646,3,2,0.666667,"196049,196044","64830,27123","0,2"
1069,202312261908,1082,2,0.001848,"65614,714915","683,34218","44,87"
696446,202312262205,136,2,0.014706,"213086,75259","34218,125460","24,135"
1439280,202312270700,359,2,0.005571,"374032,579466","311725,628","211,329"
156859806,202312270906,5,2,0.4,"196044,196049","27123,64830","0,3"
670733,202312271357,158,2,0.012658,"579129,196044","81413,27123","19,137"
3115462,202312271910,84,2,0.02381,"130626,813298","64509,64830","6,23"
6734484,202312280648,54,2,0.037037,"131104,131175","184303,45676","13,45"
1439272,202312280700,331,3,0.009063,"374032,196049,579466","311725,64830,628","209,242,298"
68437758,202312281259,5,2,0.4,"196044,196049","27123,64830","1,2"
1977812,202312290246,175,2,0.011429,"131175,131409","45676,32905","40,119"
3670241,202312291442,3,2,0.666667,"579136,579129","37717,81413","0,1"
251688,202312291709,424,2,0.004717,"135719,132246","27967,45676","100,238"
6734472,202312300455,16,2,0.125,"131175,65519","45676,780","5,9"
14906369,202312300649,18,2,0.111111,"384433,132246","226062,45676","12,15"
696293,202312301600,48,2,0.041667,"213093,382706","172477,226062","38,40"
6369826,202312301640,134,2,0.014925,"213093,382706","172477,226062","27,70"
149387988,202312302109,3,2,0.666667,"196049,196052","64830,36146","0,1"
110307,202312310121,127,2,0.015748,"65759,358261","5666,130","50,87"
1026022,202312310131,57,2,0.035088,"384732,131175","34218,45676","41,46"
28513100,202312311448,3,2,0.666667,"128669,213382","24887,24884","0,1"
83932,202312312141,150,2,0.013333,"65759,579502","5666,36146","60,125"
149387979,202312312327,3,2,0.666667,"196049,196044","64830,27123","0,1"
1440231,202401010300,98,2,0.020408,"213086,75259","34218,125460","22,95"
87928,202401010411,211,2,0.009479,"384732,65759","34218,5666","78,80"
599593,202401010510,219,2,0.009132,"447283,65451","320273,88616","126,183"
59792616,202401010834,3,2,0.666667,"131057,132246","163377,45676","0,2"
12413811,202401011536,10,2,0.2,"131104,131175","184303,45676","0,3"
105367401,202401011823,8,2,0.25,"129858,10824","27967,297940","0,3"
137763921,202401011922,3,2,0.666667,"382706,382701","226062,36146","0,2"
3662168,202401020624,33,2,0.060606,"131104,131175","184303,45676","9,28"
20920117,202401021012,3,2,0.666667,"196049,196044","64830,27123","0,1"
32208297,202401021602,3,2,0.666667,"128664,128651","2481,2481","0,2"
945382,202401021815,14,2,0.142857,"75492,75441","184303,30506","0,8"
30106667,202401021934,4,2,0.5,"75441,75492","30506,184303","2,3"
30454788,202401031045,16,2,0.125,"131104,131175","184303,45676","0,3"
696143,202401031418,95,2,0.021053,"213086,75259","34218,125460","19,94"
2064635,202401031544,186,2,0.010753,"131409,1167700","32905,2493","137,139"
57151421,202401032134,5,2,0.4,"196044,196049","27123,64830","2,3"
217993989,202401041051,3,2,0.666667,"196049,196044","64830,27123","0,1"
3984045,202401041110,26,2,0.076923,"65578,374372","5710,36146","6,17"
74175,202401041606,274,3,0.010949,"213086,813298,196388","34218,64830,34218","56,125,152"
32208260,202401041825,4,2,0.5,"128664,128651","2481,2481","0,3"
20266542,202401050528,28,2,0.071429,"131175,65519","45676,780","22,24"
74172175,202401051039,3,2,0.666667,"196049,196044","64830,27123","0,2"
3258179,202401051635,41,2,0.04878,"399109,131175","6826,45676","1,29"
5383937,202401051928,12,2,0.166667,"129221,384006","2481,226062","3,4"
5679159,202401060024,12,2,0.166667,"65833,251225","5666,2493","0,10"
1091076,202401060123,718,2,0.002786,"131104,131742","184303,2481","11,250"
4138334,202401060124,69,2,0.028986,"131104,131175","184303,45676","22,61"
1439207,202401060700,554,2,0.00361,"374032,579466","311725,628","346,507"
113709633,202401070637,4,2,0.5,"196049,196044","64830,27123","1,2"
1835672,202401070700,353,2,0.005666,"374032,579466","311725,628","220,324"
303247,202401071653,734,2,0.002725,"382449,374372","36146,36146","554,600"
22384105,202401071933,6,2,0.333333,"399109,131175","6826,45676","0,1"
15914675,202401072053,4,2,0.5,"196049,196044","64830,27123","2,3"
15914676,202401072053,5,2,0.4,"196044,196049","27123,64830","2,3"
880483,202401081757,48,2,0.041667,"109891,65759","130,5666","26,32"
1697228,202401081833,163,2,0.01227,"131104,131409","184303,32905","16,115"
581231,202401090423,407,2,0.004914,"383616,382758","33695,33695","132,369"
23197163,202401090543,14,2,0.142857,"131104,131175","184303,45676","0,2"
51505030,202401091514,14,2,0.142857,"378854,378740","2481,1419015","2,9"
557443,202401092016,37,2,0.054054,"375066,375144","36146,33296","5,34"
2644309,202401092222,61,2,0.032787,"447283,251225","320273,2493","26,47"
23017,202401092346,1253,2,0.001596,"132246,550967","45676,3060","170,320"
3879470,202401101646,41,2,0.04878,"1167700,134615","2493,200724","27,30"
1785240,202401101807,41,2,0.04878,"128669,578036","24887,30435","8,36"
4370031,202401110139,169,2,0.011834,"131106,131175","422721,45676","13,37"
3257948,202401120055,44,2,0.045455,"131104,131175","184303,45676","16,38"
16371042,202401120716,28,2,0.071429,"131409,131175","32905,45676","17,22"
193703,202401130156,268,2,0.007463,"65451,65519","88616,780","214,253"
4967621,202401131238,124,2,0.016129,"301723,699335","30475,130","32,112"
99690,202401132231,116,2,0.017241,"65759,2557781","5666,64509","48,75"
33395163,202401140109,9,2,0.222222,"399109,131175","6826,45676","2,3"
181227,202401141214,31,2,0.064516,"98190,127524","64509,2481","3,11"
21059985,202401150713,20,2,0.1,"132246,384433","45676,226062","3,12"
888156,202401150957,125,2,0.016,"384732,65759","34218,5666","45,47"
1727102,202401151805,23,2,0.086957,"65451,65759","88616,5666","7,17"
580942,202401161121,62,2,0.032258,"135224,383566","2487,121736","28,40"
937158,202401161308,256,2,0.007812,"374372,134615","36146,200724","63,235"
7353623,202401161538,143,2,0.013986,"131104,131175","184303,45676","14,41"
115667,202401161628,227,2,0.008811,"213086,213093","34218,172477","49,52"
580915,202401161835,227,2,0.008811,"131104,384732","184303,34218","18,95"
6734249,202401170653,118,2,0.016949,"131104,131175","184303,45676","13,25"
89052374,202401171333,7,2,0.285714,"127385,128669","101298,24887","3,5"
2577940,202401172153,100,2,0.02,"725509,134220","184303,2481","2,21"
4079773,202401172252,52,2,0.038462,"213093,382706","172477,226062","41,47"
142428,202401181851,168,2,0.011905,"251225,65451","2493,88616","105,137"
184461085,202401181936,5,2,0.4,"196044,196049","27123,64830","2,4"
30106603,202401191922,7,2,0.285714,"75492,698810","184303,130","1,5"
2310444,202401200142,13,2,0.153846,"134615,134220","200724,2481","2,8"
2296489,202401200403,85,2,0.023529,"10824,131175","297940,45676","14,24"
1439164,202401200700,483,2,0.004141,"374032,579466","311725,628","306,448"
35175160,202401201707,11,2,0.181818,"131175,65519","45676,780","3,5"
4369697,202401201824,138,2,0.014493,"131175,131409","45676,32905","28,95"
815893,202401210157,75,2,0.026667,"399109,813298","6826,64830","5,68"
87439,202401210700,393,2,0.005089,"382449,65451","36146,88616","298,376"
1650913,202401210952,179,2,0.011173,"382706,171311","226062,30475","82,112"
695314,202401211557,171,3,0.017544,"213086,213093,526005","34218,172477,2481","36,39,61"
5122901,202401211853,30,2,0.066667,"131104,131175","184303,45676","11,23"
815854,202401220134,77,2,0.025974,"65759,65519","5666,780","31,70"
662844,202401221045,301,2,0.006645,"1167700,65519","2493,780","199,291"
2061039,202401221349,41,2,0.04878,"65451,134615","88616,200724","14,27"
3661079,202401221541,26,2,0.076923,"131175,65519","45676,780","19,21"
606373,202401221842,287,3,0.010453,"132246,714915,384278","45676,34218,33695","80,84,141"
16534294,202401230137,20,2,0.1,"131409,131175","32905,45676","14,15"
21813807,202401231123,5,2,0.4,"131106,131175","422721,45676","0,1"
7005489,202401231243,38,2,0.052632,"132246,380796","45676,34671","4,37"
1467305,202401231725,42,2,0.047619,"86323,134615","3060,200724","18,27"
202489,202401232027,195,2,0.010256,"135224,65759","2487,5666","28,87"
248982,202401241251,842,3,0.003563,"374372,65451,65519","36146,88616,780","680,814,837"
140643,202401242032,20,2,0.1,"109891,65519","130,780","10,18"
1834892,202401250700,274,2,0.007299,"374032,579466","311725,628","146,204"
701920,202401251353,111,2,0.018018,"128477,382461","27967,34671","102,110"
1464501,202401251508,151,2,0.013245,"374372,65451","36146,88616","38,118"
92131,202401260157,716,2,0.002793,"65759,129581","5666,46455","71,205"
879616,202401261812,151,2,0.013245,"65833,579502","5666,36146","79,121"
1903498,202401262022,93,2,0.021505,"134615,382449","200724,36146","84,90"
852148,202401271830,84,2,0.02381,"65759,134615","5666,200724","35,75"
1650813,202401280936,189,3,0.015873,"382706,171311,75259","226062,30475,125460","91,117,186"
21812711,202401281008,28,2,0.071429,"399109,131175","6826,45676","1,24"
580496,202401290111,425,2,0.004706,"813298,65833","64830,5666","58,67"
135485843,202401290649,5,2,0.4,"399109,131175","6826,45676","1,2"
1564719,202401292256,144,2,0.013889,"131104,131175","184303,45676","5,29"
879422,202401300217,235,2,0.008511,"65451,130528","88616,628","198,220"
213818,202401301653,119,2,0.016807,"131175,399109","45676,6826","21,61"
138908,202401301901,41,2,0.04878,"65833,65451","5666,88616","9,11"
23356348,202401302211,14,2,0.142857,"131175,65519","45676,780","2,6"
6388995,202401302359,97,2,0.020619,"213086,382706","34218,226062","18,46"
3976356,202401311428,84,2,0.02381,"2507678,65451","88581,88616","71,75"
879261,202401311731,121,2,0.016529,"663230,65451","5710,88616","42,103"
302825,202401311855,324,2,0.006173,"127723,65451","2460,88616","108,311"
188531,202402010732,38,2,0.052632,"399109,131104","6826,184303","3,12"
217993292,202402020527,3,2,0.666667,"196049,196044","64830,27123","0,1"
1483104,202402021635,30,2,0.066667,"134615,382301","200724,46200","19,21"
61404299,202402030904,3,2,0.666667,"400201,135278","6724,6846","0,2"
40032309,202402030927,8,2,0.25,"131175,134700","45676,49038","1,4"
1650677,202402031701,71,2,0.028169,"301723,826613","30475,4293","14,65"
253014,202402031822,184,2,0.01087,"813298,65451","64830,88616","77,147"
1834548,202402040700,549,2,0.003643,"374032,579466","311725,628","329,500"
701173,202402041857,477,3,0.006289,"65759,382449,65451","5666,36146,88616","44,361,461"
217993242,202402042041,3,2,0.666667,"196049,196044","64830,27123","0,1"
275497,202402050426,476,3,0.006303,"66010,378350,579502","24887,33695,36146","127,350,455"
3256804,202402051636,72,2,0.027778,"399109,131175","6826,45676","4,59"
7065934,202402052043,15,2,0.133333,"10824,851381","297940,51","7,13"
7005389,202402061114,27,2,0.074074,"132246,380796","45676,34671","3,26"
735,202402061409,1361,3,0.002204,"132246,714915,126766","45676,34218,4113","200,382,655"
3040347,202402061645,17,2,0.117647,"133518,383887","82449,36146","7,10"
1636801,202402061855,172,2,0.011628,"213093,382706","172477,226062","31,77"
136106,202402061959,2110,3,0.001422,"213086,213093,196388","34218,172477,34218","28,32,2056"
4806933,202402062143,78,2,0.025641,"213086,213093","34218,172477","17,18"
179393,202402071640,263,2,0.007605,"2508398,2446514","88581,51","64,101"
50283,202402071810,570,2,0.003509,"550967,399109","3060,6826","12,503"
28072,202402071955,516,2,0.003876,"878779,131721","2481,2493","48,153"
566194,202402071957,151,2,0.013245,"550967,65759","3060,5666","25,77"
83693,202402080231,452,3,0.006637,"2014001,65451,65519","6781,88616,780","185,439,447"
196388,202402080317,146,2,0.013699,"131104,399109","184303,6826","14,78"
73645,202402080545,882,4,0.004535,"714915,375082,375518,2508311","34218,36146,36152,88581","77,132,332,674"
279155,202402080822,87,2,0.022989,"382466,65578","226062,5710","0,7"
27015328,202402081634,3,2,0.666667,"2508251,2508252","34586,88581","1,2"
241319,202402081642,112,2,0.017857,"374372,725477","36146,17098","23,108"
98629,202402090124,148,2,0.013514,"374372,2095528","36146,27967","34,127"
1834321,202402090700,589,2,0.003396,"374032,579466","311725,628","356,543"
3670181,202402091227,4,2,0.5,"579136,579129","37717,81413","0,3"
663634,202402091501,198,3,0.015152,"134220,813298,877889","2481,64830,4293","28,99,124"
11763655,202402091909,40,2,0.05,"497419,382449","509872,36146","3,34"
726835,202402092223,234,2,0.008547,"65451,65519","88616,780","194,225"
9023790,202402100728,7,2,0.285714,"16657,16660","5710,628","1,3"
2317750,202402102239,196,2,0.010204,"131104,382955","184303,121736","14,188"
226455,202402110700,503,2,0.003976,"374032,579466","311725,628","308,461"
23928993,202402110933,41,2,0.04878,"213086,813298","34218,64830","30,36"
610642,202402111834,182,2,0.010989,"171311,75259","30475,125460","127,181"
36062,202402121455,103,2,0.019417,"65451,66010","88616,24887","84,94"
3471615,202402121519,67,2,0.029851,"65451,374372","88616,36146","21,49"
7648173,202402121551,33,2,0.060606,"399109,131409","6826,32905","1,22"
196322,202402122114,382,2,0.005236,"374372,382955","36146,121736","307,379"
1089093,202402122235,214,2,0.009346,"65727,134615","30506,200724","77,201"
878326,202402130256,431,2,0.00464,"2095528,66010","27967,24887","77,90"
83659,202402130403,721,2,0.002774,"134879,65451","6724,88616","628,693"
382270,202402131357,132,2,0.015152,"131175,399109","45676,6826","31,66"
1507358,202402131432,219,2,0.009132,"213093,382706","172477,226062","46,103"
5922352,202402131944,76,2,0.026316,"814153,65519","64885,780","38,65"
134908247,202402140221,8,2,0.25,"131175,10824","45676,297940","1,2"
1834170,202402140700,480,2,0.004167,"374032,196036","311725,64830","302,353"
60710870,202402140820,4,2,0.5,"848409,848410","30435,30435","1,2"
5313034,202402141602,63,2,0.031746,"213093,382706","172477,226062","51,59"
115290,202402141618,291,2,0.006873,"213086,213093","34218,172477","49,55"
11997709,202402141751,4,2,0.5,"382706,382694","226062,34218","0,3"
122391,202402150201,350,2,0.005714,"813298,134879","64830,6724","54,296"
122393,202402150430,374,2,0.005348,"813298,134879","64830,6724","46,321"
558112,202402150609,290,2,0.006897,"134879,813298","6724,64830","132,142"
408583,202402151838,798,2,0.002506,"213086,813298","34218,64830","48,103"
9179923,202402160413,4,2,0.5,"382706,382697","226062,4113","0,1"
115236,202402161508,946,2,0.002114,"377640,526005","34218,2481","380,774"
239989,202402161544,219,2,0.009132,"578563,131175","5710,45676","1,47"
115223,202402161632,270,2,0.007407,"65614,131175","683,45676","40,53"
4449102,202402161702,188,2,0.010638,"65759,65451","5666,88616","88,155"
10795594,202402162201,14,2,0.142857,"65451,65759","88616,5666","5,13"
98483,202402162352,169,2,0.011834,"134879,65451","6724,88616","81,140"
4971972,202402170203,86,2,0.023256,"65759,92074","5666,51","35,74"
2596207,202402170700,663,2,0.003017,"374032,579466","311725,628","415,615"
32208144,202402170900,3,2,0.666667,"128664,128651","2481,2481","0,2"
4029996,202402171733,26,2,0.076923,"65451,134879","88616,6724","10,18"
132807,202402171859,39,2,0.051282,"374372,127723","36146,2460","31,32"
1834027,202402180700,565,2,0.00354,"374032,579466","311725,628","349,519"
554948,202402180718,295,2,0.00678,"134879,196388","6724,34218","119,160"
52364,202402181658,648,2,0.003086,"383262,65451","36146,88616","89,624"
2070946,202402181938,215,2,0.009302,"65451,65501","88616,24957","170,203"
610631,202402182004,151,2,0.013245,"171311,75259","30475,125460","88,149"
132415,202402182217,40,2,0.05,"698947,65519","2460,780","17,34"
86680,202402191122,86,2,0.023256,"131721,399109","2493,6826","31,49"
30992023,202402191854,7,2,0.285714,"134220,134199","2481,4113","3,5"
2764059,202402200053,44,2,0.045455,"374372,131175","36146,45676","33,37"
14551505,202402201449,36,2,0.055556,"134615,131175","200724,45676","25,29"
2887169,202402202046,212,2,0.009434,"134879,65451","6724,88616","98,170"
2693797,202402202126,50,2,0.04,"814153,374372","64885,36146","29,38"
1588839,202402210238,55,2,0.036364,"75318,129221","51,2481","35,36"
158657720,202402211900,4,2,0.5,"16657,16660","5710,628","0,2"
2187594,202402220138,13,2,0.153846,"374372,134615","36146,200724","0,10"
628040,202402220826,153,2,0.013072,"374372,65759","36146,5666","43,77"
379778,202402221534,78,3,0.038462,"131104,131175,399109","184303,45676,6826","5,19,40"
39863,202402221615,713,3,0.004208,"131175,134615,382694","45676,200724,34218","37,506,612"
746890,202402230654,17,2,0.117647,"384433,132246","226062,45676","11,13"
1068856,202402230700,449,2,0.004454,"135278,374032","6846,311725","18,254"
726086,202402232335,796,2,0.002513,"135278,716096","6846,64509","44,512"
850592,202402240037,221,2,0.00905,"65759,65451","5666,88616","94,189"
51615,202402240444,217,2,0.009217,"131104,330329","184303,5710","20,43"
84002608,202402241300,5,2,0.4,"375844,375848","211076,33695","1,2"
30106360,202402250124,5,2,0.4,"75425,75492","65007,184303","0,1"
5428768,202402250130,52,2,0.038462,"65614,65759","683,5666","35,41"
5528012,202402250152,87,2,0.022989,"374372,382449","36146,36146","14,83"
8848253,202402250550,10,2,0.2,"375848,375844","33695,211076","4,5"
676671,202402251702,303,2,0.006601,"65759,383262","5666,36146","123,168"
598107,202402260502,174,2,0.011494,"131175,65759","45676,5666","32,72"
130065,202402261222,124,2,0.016129,"65759,399109","5666,6826","48,61"
23186291,202402261615,14,2,0.142857,"131104,131175","184303,45676","0,2"
1444178,202402261728,191,2,0.010471,"131175,122319","45676,2481","51,165"
512592,202402261748,50,2,0.04,"10824,65759","297940,5666","29,36"
32654457,202402261940,7,2,0.285714,"374372,134615","36146,200724","1,6"
1771516,202402262056,520,2,0.003846,"65759,65451","5666,88616","46,501"
3670170,202402270034,5,2,0.4,"579136,579129","37717,81413","0,2"
210308,202402270101,70,2,0.028571,"131721,374372","2493,36146","7,56"
83554,202402272153,388,2,0.005155,"131175,65759","45676,5666","19,38"
45255806,202402280222,5,2,0.4,"212324,129221","389,2481","1,2"
3155436,202402280526,159,2,0.012579,"131175,65519","45676,780","34,151"
400379,202402281438,402,3,0.007463,"65578,65833,382955","5710,5666,121736","13,64,398"
7065112,202402281749,14,2,0.142857,"10824,851381","297940,51","1,10"
15018,202402282352,2168,3,0.001384,"135224,447193,382186","2487,45241,24957","1124,1308,1434"
4460813,202402291256,10,2,0.2,"429733,383887","64830,36146","2,8"
577255,202402291852,838,2,0.002387,"213093,131175","172477,45676","48,51"
3969643,202402292115,69,2,0.028986,"131409,131175","32905,45676","45,56"
1267935,202403010440,26,2,0.076923,"126113,65727","4293,30506","9,16"
6572343,202403021653,19,2,0.105263,"375041,375025","24957,100727","1,16"
277464,202403031337,315,2,0.006349,"383262,127385","36146,101298","51,74"
1649848,202403032049,154,2,0.012987,"171311,75259","30475,125460","92,152"
86301,202403040341,338,2,0.005917,"134615,382449","200724,36146","253,260"
8918344,202403041604,56,2,0.035714,"399109,131175","6826,45676","4,47"
75213,202403041759,155,2,0.012903,"374372,65833","36146,5666","25,94"
4398453,202403042147,18,2,0.111111,"131175,65519","45676,780","2,7"
377313,202403042236,70,2,0.028571,"131104,131175","184303,45676","17,55"
34923599,202403050229,17,2,0.117647,"131175,131409","45676,32905","4,9"
837957,202403050453,53,2,0.037736,"65833,65759","5666,5666","14,38"
1267781,202403051057,61,2,0.032787,"131106,131175","422721,45676","15,49"
1558035,202403051252,102,2,0.019608,"131175,399109","45676,6826","17,57"
44967388,202403060144,5,2,0.4,"131721,131742","2493,2481","0,4"
14535556,202403061411,7,2,0.285714,"375844,375850","211076,274625","1,3"
9722097,202403061422,20,2,0.1,"131175,65519","45676,780","15,17"
4088171,202403062020,112,2,0.017857,"132246,2095528","45676,27967","38,105"
15291753,202403070620,9,2,0.222222,"131175,65519","45676,780","1,4"
910159,202403071612,818,2,0.002445,"65759,134879","5666,6724","87,702"
15200405,202403080145,4,2,0.5,"134615,131175","200724,45676","1,3"
376287,202403080202,131,2,0.015267,"10824,131175","297940,45676","20,33"
91812,202403081252,13,2,0.153846,"395584,65614","24887,683","0,6"
2862517,202403090721,238,2,0.008403,"131175,65833","45676,5666","42,137"
62222189,202403090838,7,2,0.285714,"375844,375848","211076,33695","1,5"
1590535,202403091055,373,2,0.005362,"127723,65451","2460,88616","144,357"
375658,202403091503,98,2,0.020408,"131104,131175","184303,45676","12,29"
127190,202403091828,149,2,0.013423,"2557708,65833","19256,5666","78,89"
330577,202403100449,489,2,0.00409,"813298,497419","64830,509872","54,436"
109406,202403101858,182,2,0.010989,"131175,65451","45676,88616","36,142"
1033556,202403101929,138,3,0.021739,"1914618,171311,75259","959962,30475,125460","69,87,136"
16597311,202403110508,21,2,0.095238,"399109,131175","6826,45676","2,18"
14992461,202403112032,25,2,0.08,"131175,65519","45676,780","18,22"
2294113,202403120319,6,2,0.333333,"20180,826613","2493,4293","3,4"
84002487,202403120648,4,2,0.5,"375848,375844","33695,211076","0,3"
84002492,202403130529,4,2,0.5,"375848,375844","33695,211076","0,2"
2862271,202403131348,34,2,0.058824,"65451,384737","88616,195198","8,25"
845658,202403131614,297,3,0.010101,"131175,813298,65519","45676,64830,780","62,146,289"
196055,202403131706,124,2,0.016129,"10824,131175","297940,45676","22,30"
526298,202403132152,31,2,0.064516,"131175,65519","45676,780","24,26"
374592,202403141344,406,3,0.007389,"131721,374670,382955","2493,34586,121736","121,386,403"
9901816,202403141604,61,2,0.032787,"131409,131175","32905,45676","41,51"
6679356,202403150056,4,2,0.5,"128340,129221","66009,2481","1,2"
126128,202403150403,66,2,0.030303,"399109,65519","6826,780","0,51"
16169764,202403150701,3,2,0.666667,"375848,375844","33695,211076","0,2"
29682602,202403151443,9,2,0.222222,"196044,196049","27123,64830","0,7"
18171123,202403151713,5,2,0.4,"196044,196049","27123,64830","0,1"
593260,202403151844,229,2,0.008734,"2014001,2095528","6781,27967","140,188"
16606,202403152100,420,2,0.004762,"399109,133013","6826,95728","370,397"
23182835,202403162119,16,2,0.125,"399109,131175","6826,45676","6,7"
12234919,202403171016,22,2,0.090909,"399109,131175","6826,45676","1,19"
195989,202403171655,102,2,0.019608,"131104,131175","184303,45676","11,24"
697730,202403171849,75,2,0.026667,"65451,383262","88616,36146","27,60"
118234,202403171930,70,2,0.028571,"399109,131175","6826,45676","7,60"
1033528,202403172047,110,2,0.018182,"171311,75259","30475,125460","66,108"
577912,202403172341,194,2,0.010309,"383262,122319","36146,2481","109,174"
3975589,202403181422,208,3,0.014423,"383262,65451,134615","36146,88616,200724","108,161,192"
