user_id,post_count,like_count_sum,reply_count_sum,repost_count_sum,quote_count
304742,2,4,1,0,0
304945,245,255,93,6,40
309327,9,38,4,9,1
310783,44,158,22,48,5
311725,1,5,0,8,0
311742,30,287,12,116,7
312696,36,155,34,25,11
312795,18,18,2,0,0
313922,1,1,0,0,0
314353,4,29,10,5,2
314637,24,148,23,38,7
316750,1,7,1,0,0
316857,16,47,2,13,0
317961,2,2,0,0,0
318335,48,290,38,26,2
319767,39,51,16,1,0
319783,2,12,0,1,1
319808,87,151,35,4,2
319836,26,58,4,3,1
319861,1,1,0,0,0
319904,7,64,2,7,4
319950,2,3,0,0,0
319968,11,13,1,4,1
319976,5,4,2,1,0
320273,97,222,25,13,2
320548,3,43,5,8,0
320761,8,17,3,9,0
321356,20,21,1,6,2
322521,2,2,0,0,1
325309,27,90,14,15,8
325341,2,9,4,3,0
326740,39,159,21,15,14
327087,11,40,6,4,0
327287,65,250,27,97,27
328616,1,19,1,13,0
329623,74,350,43,61,25
329762,8,22,3,11,0
329767,2,6,0,2,1
329800,1,8,1,4,0
330574,2,6,1,2,0
330612,20,16,4,4,6
331439,8,36,1,4,0
332208,3,13,0,4,1
335276,32,173,40,10,9
336307,12,7,1,1,10
336309,1444,3534,487,306,153
336311,29,16,11,0,8
336926,2,0,0,0,0
337828,14,557,24,182,9
338378,32,133,4,26,0
340954,102,356,55,57,34
341371,23,58,4,10,1
341372,4,62,2,4,0
341394,1,1,0,0,0
343918,2,4,1,0,1
345450,131,444,57,58,43
345466,2,128,9,67,0
345467,1,10,0,3,0
346299,64,122,47,5,7
347241,24,42,6,3,6
348065,1,0,0,0,0
348158,9,46,8,9,2
348693,1,2,1,0,0
351843,5,1,1,0,0
352241,1,1,0,0,0
353606,2,1,1,0,0
354122,4,0,0,0,2
354529,35,219,19,38,2
355566,89,236,8,156,14
355676,18,16,2,2,0
355832,10,48,11,5,3
356705,14,15,3,3,1
358221,14,177,8,3,0
358569,1,10,2,0,0
358578,2,2,0,0,0
358585,22,59,15,11,2
360067,21,92,3,60,2
360091,4,122,9,44,0
360122,21,101,11,36,3
360645,1,1,0,0,1
361060,250,306,49,61,28
361062,551,1031,143,165,24
361075,98,454,66,109,44
361241,23,20,4,6,4
361858,287,6109,360,1588,55
361912,6,135,8,62,0
363475,110,95,8,7,5
363731,4,3,1,1,0
365178,2,3,0,0,1
365184,33,80,17,4,1
365267,10,7,2,0,0
365286,11,11,0,2,0
366105,3,30,2,2,0
368872,2,4,0,0,0
369636,3,5,1,5,1
370781,4,15,1,2,0
372181,1,1,0,1,0
372296,4,3,1,0,0
372412,17,25,3,3,1
372714,32,31,7,2,8
374470,20,32,5,4,13
375555,1,0,0,0,0
375565,2,2,0,0,0
375606,2,6,1,0,0
376389,64,148,10,15,2
378115,5,29,3,12,0
380089,41,455,44,100,8
381158,9,32,6,4,1
381342,32,113,11,4,0
381409,78,332,57,13,37
385036,5,35,3,8,0
386475,218,200,38,38,24
386776,12,29,2,14,0
386920,2,7,0,6,0
388123,5,9,1,0,0
389014,6,15,0,9,0
389049,2,1,0,0,0
389550,3,1,0,0,0
390526,5,1,0,0,0
391696,3,4,2,1,0
392041,34,265,14,75,2
393828,88,240,28,10,35
393907,2,8,0,0,0
395235,15,90,8,31,0
396587,5,10,0,0,0
398800,1,2,0,0,0
398829,48,367,23,70,2
399109,96,330,36,54,47
399110,3,2,0,0,3
400319,8,19,2,5,5
401626,4,7,0,1,1
401628,28,39,6,0,2
401648,10,229,12,172,0
403202,40,136,43,22,8
403203,47,217,36,19,26
403904,5,10,1,0,0
407846,3,18,1,18,1
407895,2,6,1,4,0
407930,33,212,8,126,4
407935,5,42,3,14,1
407960,22,105,5,33,0
407971,5,39,3,32,0
408033,2,6,1,0,0
408874,2,0,0,0,0
409868,2,8,1,0,0
414704,53,35,53,3,9
418490,5,23,0,8,1
418601,544,3489,345,316,155
422679,45,244,56,50,10
422721,5,61,1,34,0
423143,12,20,2,0,10
428431,2,8,0,4,0
429394,1,1,0,0,0
430361,1,9,3,2,0
430427,272,755,181,126,25
430440,15,55,10,2,0
434286,4,2,2,0,1
434423,1,0,0,0,0
434442,6,30,3,3,0
434573,14,24,4,3,0
434621,6,5,1,1,1
435074,5,4,0,0,0
439196,1,0,0,0,0
443279,1,0,0,0,0
443970,7,20,1,5,0
445356,2,7,1,0,0
447873,3,6,1,0,0
448084,23,156,21,44,0
449042,18,395,13,527,13
449566,1,2,0,1,0
450495,12,60,11,9,0
452959,1,2,1,0,0
453014,3,2,0,0,0
454956,11,100,3,13,0
455155,4,4,1,0,1
455464,1,6,1,0,0
458435,53,87,15,11,17
458517,20,105,13,32,5
458525,10,52,5,9,2
459518,3,19,1,1,0
462934,7,9,1,1,1
468470,12,40,3,9,5
468958,44,209,19,89,9
471834,685,3216,365,324,565
471839,24,33,4,8,5
471841,149,100,35,23,61
471861,205,1347,186,131,63
471868,11,35,7,1,1
471874,11,22,3,9,10
471883,464,631,47,54,108
471887,37,63,11,12,24
471888,7,15,2,1,0
471889,67,102,24,29,20
471896,27,39,8,0,0
471897,418,2476,274,392,185
471902,3,5,1,0,1
471909,20,101,9,38,1
471911,1,1,0,0,0
471917,3,15,3,16,1
471919,361,581,70,76,105
471922,17,20,1,2,3
472476,38,87,9,28,23
472862,3,6,0,1,0
473925,1,1,0,0,0
474676,45,23,5,6,12
474725,1,0,0,0,0
476691,1,3,0,2,0
477837,4,11,4,0,0
480390,64,64,10,10,10
487088,5,1,1,0,0
487182,8,14,1,0,0
487200,19,18,2,5,0
487240,1,1,0,0,0
487313,3,0,0,0,0
487457,1,1,0,0,0
488489,632,8095,1095,2860,119
491413,586,1801,151,296,349
493060,650,864,306,134,210
493999,2,12,1,0,0
496896,2,27,2,0,0
498729,7,26,3,7,1
501551,88,341,36,33,12
501552,1,1,0,0,0
501582,10,4,2,0,1
501587,11,24,1,0,0
505514,1,9,0,6,1
505521,2,0,0,0,0
505901,1,13,0,4,1
505966,1,10,0,1,1
505972,5,10,3,0,2
506589,114,379,41,67,37
507093,390,3518,145,1465,94
508401,19,57,1,27,0
508413,4,15,0,2,1
509872,127,558,116,18,4
512928,4,5,0,0,0
515538,14,148,2,119,3
515720,301,790,70,164,55
519428,46,75,8,18,3
519443,20,18,4,3,8
519875,328,1029,74,274,2
519904,676,1318,109,462,234
520238,1,1,0,0,0
525870,5,12,2,1,0
527101,8,7,1,2,0
528006,1,0,0,0,0
528098,5,13,3,0,1
528110,3,0,0,0,0
528300,11,58,10,2,0
529290,7,12,1,3,0
530701,48,130,30,34,10
530751,8,12,2,1,1
530958,9,19,1,5,1
531132,4,1,1,1,2
535470,30,32,19,5,0
535473,122,252,72,40,4
537025,35,107,3,19,9
537040,2,6,1,0,0
537126,5,4,1,5,0
537137,35,219,15,33,14
537139,13,5,3,0,5
542647,85,139,9,34,44
544870,1,0,0,0,0
545791,2,3,1,0,0
545980,2,3,1,1,0
546211,1,5,2,2,1
547905,4,353,6,43,0
547920,2,4,0,0,0
549043,3,3,1,0,0
549949,9,25,0,6,1
550863,21,41,17,1,1
551321,189,506,111,180,87
553693,1,2,0,0,0
554684,1,6,0,0,0
556024,138,234,51,36,3
556596,3,1,1,1,1
558233,2,5,2,0,0
567713,1,1,0,0,0
569241,1,3,1,0,0
569242,3,3,3,0,0
569251,7,4,0,2,1
570348,3,3,0,0,0
570625,5,3,1,0,3
570950,14,38,3,5,0
576952,1,3,1,0,0
578610,4,8,0,0,2
578672,4,2,0,0,3
579437,1,2,0,0,0
579572,8,2,2,0,0
580360,3,8,1,0,0
581006,1,0,0,0,0
582851,3,1,0,0,0
583205,18,37,3,4,2
583514,34,217,16,40,1
586778,19,39,4,0,0
587368,74,160,42,31,5
587467,14,34,8,0,4
588655,3,0,0,0,0
589410,12,66,4,11,0
589999,10,23,1,0,0
591404,27,19,3,2,4
591412,3,8,0,2,0
592447,3,3,1,0,1
592448,73,223,47,30,25
592450,61,167,23,17,0
593919,2,3,0,1,0
594625,3,15,2,9,1
596045,25,90,7,22,12
596509,3,0,1,0,0
597417,8,5,3,0,1
603820,420,180,39,27,3
604815,11,73,3,36,3
616082,3,2,3,2,0
616218,1,0,1,0,0
617348,1,2,0,0,0
618582,8,9,0,1,0
620190,5,209,7,45,0
621624,4,14,0,1,0
621764,11,79,16,5,0
622179,71,85,3,9,1
622322,2,3,0,0,1
623710,1,0,0,0,0
623803,6,28,1,4,0
627344,21,148,0,66,1
627353,1,1,0,0,0
631396,1,2,0,0,0
637345,11,0,0,0,0
637973,3,3,0,0,0
638114,3,7,0,1,0
640378,16,15,11,2,5
641255,110,529,62,94,48
644794,1,1,1,0,0
645060,38,63,5,2,1
645726,14,18,5,0,0
650109,4,23,2,10,0
651073,1,0,0,0,0
656883,3,6,0,1,0
656920,2,1,0,0,0
657326,18,37,1,0,0
662085,2,1,0,0,0
668261,37,150,19,13,4
668440,8,6,1,1,1
668847,52,54,12,0,2
669055,135,78,6,12,1
669740,130,138,14,23,7
669746,57,88,12,13,22
671279,5,2,0,1,0
671564,1,0,0,0,0
671658,6,4,0,0,0
671834,1,0,0,0,0
673775,3,1,1,0,0
674061,1,0,0,0,0
674100,2,5,1,0,0
674122,4,1,0,0,0
674141,9,6,1,2,0
675132,6,30,4,7,6
675348,1,2,1,0,0
679355,10,36,8,0,3
681884,6,29,1,0,2
685710,3,6,1,3,0
688442,1,2,0,0,0
693176,1,3,0,0,0
693252,9,35,4,1,5
694740,9,90,1,53,0
698327,19,44,2,14,2
698709,48,44,4,5,0
702735,4,6,0,0,0
704048,16,185,10,28,14
705302,27,130,21,23,16
705466,2,8,0,2,0
706351,4,3,1,0,0
706352,1,0,0,0,0
707810,4,4,0,2,0
708456,4,3,0,0,0
708491,51,86,21,12,23
710367,15,3,2,0,0
710717,1,0,0,0,0
711014,96,89,10,21,11
711159,54,21,6,2,20
711912,22,90,17,7,1
713246,1,1,0,0,0
716059,17,15,0,0,0
716536,5,5,1,0,0
717044,9,0,0,0,0
717388,57,104,10,30,36
724875,2,12,0,3,1
731644,1,8,1,1,0
731793,20,7,3,0,1
734037,6,5,1,0,0
736863,20,52,6,7,6
737717,10,6,1,0,1
741782,37,55,8,14,6
744029,1,5,0,0,0
744769,19,40,1,5,0
748644,1,1,1,0,0
763041,1,1,0,0,0
764044,1,4,0,1,1
764599,123,211,21,6,15
764601,1,4,0,0,0
764603,41,17,2,1,5
764604,16,64,4,8,0
764605,52,23,7,1,9
764609,4,39,5,6,0
765039,1,1,0,0,0
768277,1,0,0,0,0
770199,41,31,5,3,2
770401,5,30,6,2,2
771063,2,3,0,0,1
771169,76,52,10,2,0
772345,1,6,1,1,0
774736,7,10,1,11,1
775064,1,3,1,0,0
780124,46,50,11,27,0
780613,50,109,10,9,14
782864,25,7,3,1,0
786964,1,1,0,0,0
787349,2,1,0,0,1
787500,1,0,0,0,0
793470,12,23,7,0,1
794618,7,13,2,4,0
795862,25,34,2,1,2
799721,1,3,0,0,0
804803,3,1,1,0,0
804805,14,22,5,1,5
804832,32,17,3,0,0
804833,2,2,1,1,0
804834,2,2,2,1,1
806523,6,4,0,0,0
811441,18,14,2,0,1
812441,1,1,0,0,0
815542,29,255,10,34,4
815578,1,3,0,0,0
816445,27,17,7,4,1
818600,1,2,0,0,0
819289,11,13,6,4,0
819309,6,18,1,3,0
819310,15,5,1,0,0
824383,32,41,5,7,12
824451,17,13,1,3,2
825042,4,6,2,0,0
833801,49,88,41,11,6
833979,8,135,5,18,0
838031,1,0,0,0,0
841534,13,17,3,10,2
845331,45,35,9,7,1
845473,13,32,3,8,0
848359,1,3,0,0,0
848914,12,47,4,19,0
850004,51,218,26,67,13
852619,3,11,0,2,0
856015,2,2,0,0,0
857551,1,6,0,0,0
865654,15,58,8,15,0
868766,4,26,1,16,0
874453,1,5,1,0,0
879522,13,22,4,3,1
882326,6,9,1,1,0
883572,69,117,34,11,17
890558,2,1,0,0,0
892358,6,12,1,7,0
895496,1,6,1,0,0
907286,11,8,3,1,0
908675,2,0,0,2,0
908762,21,76,9,11,2
913143,1,2,0,0,0
919144,6,20,2,6,1
921161,13,76,6,31,2
921892,15,4,1,0,0
924542,1,2,0,0,1
931213,1,0,0,0,0
931215,5,8,0,0,0
931230,2,1,1,0,0
931234,13,17,3,3,2
931245,8,6,2,0,0
935949,1,5,0,0,0
938880,2,0,0,0,0
939172,23,35,5,5,3
939173,3,0,0,0,1
939183,74,51,5,8,7
939184,10,21,1,23,1
941257,1,1,1,0,0
944014,82,62,7,8,0
944151,1,1,0,0,0
947917,13,9,4,1,1
955771,9,29,1,4,0
957672,4,8,0,2,0
957841,2,0,0,0,0
958876,212,160,54,46,1
959962,113,216,15,25,3
962330,50,25,3,3,1
962364,49,83,20,10,2
962474,10,5,1,0,3
962529,2,1,0,1,1
968981,1,4,1,0,0
969029,17,22,6,1,5
974940,1,10,1,6,0
975365,18,52,5,1,5
994349,7,7,1,2,0
994421,80,229,39,49,19
996134,36,334,28,85,12
998497,2,2,0,0,0
1001115,2,2,0,1,0
1002648,2,2,0,0,1
1002961,7,11,0,1,0
1005079,6,8,0,0,3
1005848,7,9,0,0,0
1007842,8,26,0,11,0
1012114,4,4,0,0,1
1019565,2,1,0,0,1
1020539,1,0,1,0,0
1026156,2,0,0,0,0
1028283,2,58,4,9,0
1029193,10,24,2,4,4
1035226,3,27,1,3,0
1036330,36,256,7,90,17
1037013,18,30,2,4,8
1038226,13,28,3,9,0
1039300,2,2,0,0,0
1042236,72,398,38,27,29
1044926,80,153,26,16,14
1046191,4,1,0,0,0
1046881,1,0,0,0,0
1050606,1,2,0,0,0
1054493,4,32,3,4,0
1056773,6,12,3,2,1
1057315,2,0,0,0,0
1057656,24,43,4,6,5
1057759,58,65,10,7,39
1057782,65,136,12,24,36
1057815,2,1,0,0,0
1060539,5,10,1,0,1
1060949,3,3,0,1,0
1067124,2,5,0,1,1
1072901,1,0,0,0,0
1072902,32,70,13,18,8
1075469,2,1,0,0,0
1083067,2,3,0,0,0
1093619,10,11,0,3,3
1096434,4,0,0,0,0
1098242,1,2,0,0,0
1105073,2,0,0,0,0
1105875,2,5,0,0,1
1106161,187,412,100,28,14
1109754,4,1,1,1,0
1114486,2,1,0,0,0
1118484,1,1,0,0,0
1122572,38,89,15,12,4
1139269,4,1,0,0,0
1139538,4,7,0,0,1
1141039,1,2,0,0,0
1146498,1,5,1,0,0
1147905,2,13,1,1,0
1148711,2,11,2,0,0
1149077,1,4,0,0,0
1150121,39,83,8,6,0
1151844,4,1,0,3,0
1161627,1,0,0,0,0
1163418,10,9,5,0,0
1165350,26,45,10,10,7
1166130,23,18,2,3,0
1167813,1,8,3,0,0
1168938,4,9,2,0,1
1169847,1,5,0,1,0
1169895,2,0,0,0,1
1176914,6,8,2,0,0
1179534,9,27,6,11,1
1180648,13,11,10,1,1
1181416,2,1,0,0,0
1192820,39,11,3,3,3
1197536,10,7,2,2,0
1197823,103,164,22,10,28
1199323,44,54,9,0,0
1200161,5,18,2,12,0
1208712,20,28,5,2,0
1209831,12,36,6,5,4
1215238,66,189,26,50,22
1219638,1,3,0,0,0
1220306,2,0,0,0,0
1229469,30,6,15,0,0
1232845,2,0,0,1,1
1234573,1,0,0,0,0
1243791,3,0,0,0,0
1244226,9,1,0,0,1
1246953,2,19,0,5,0
1248429,3,26,2,8,0
1248952,45,107,19,7,1
1250541,2,6,0,0,1
1254138,83,112,32,4,7
1271441,8,20,6,0,2
1275194,3,2,1,0,0
1280648,4,21,2,23,0
1291729,323,232,59,23,111
1298878,8,6,1,1,1
1301981,2,0,0,0,0
1312405,2,0,0,0,0
1313473,6,23,4,2,0
1315272,1,0,0,0,0
1320314,44,99,26,41,10
1320993,9,1,0,0,4
1330439,4,12,1,1,0
1336275,1,1,0,0,0
1336722,1,4,0,0,0
1338156,31,47,22,5,2
1350835,5,7,1,3,0
1351308,1,0,0,0,0
1352729,6,0,0,0,0
1354557,19,11,4,2,1
1378968,2,4,0,0,0
1385623,2,2,0,0,1
1399483,174,181,16,63,28
1404773,3,7,1,4,1
1414598,39,28,1,5,1
1419013,4,7,3,0,0
1419014,1,0,0,0,0
1419015,304,396,56,75,154
1422826,4,0,0,0,0
1424813,5,1,2,0,1
1434344,12,3,1,0,0
1439795,2,0,0,0,0
1451958,1,0,0,0,0
1453818,1,0,0,0,0
1453973,5,11,5,0,0
1470499,20,62,6,0,0
1477692,14,10,6,2,0
1479778,1,0,0,0,1
1481401,1,0,0,0,0
1482789,14,9,5,0,0
1493227,1,2,0,0,0
1497400,7,33,2,5,1
1498047,3,0,0,0,0
1498556,2,2,0,0,0
1498557,3,4,1,4,0
1504165,12,9,4,0,1
1505471,1,0,0,0,0
1513361,2,3,0,0,0
1515430,37,51,12,8,21
1520689,15,55,4,6,0
1526283,9,1,2,0,2
1531360,2,2,0,0,0
1536487,1,2,0,0,0
1537465,1,3,0,3,0
1542267,20,22,2,3,5
1543408,1,1,2,0,0
1543409,1,1,0,0,0
1548283,2,1,0,0,2
1562145,4,7,0,3,3
1563054,2,0,0,0,0
1564632,1,0,0,0,0
1570420,1,1,0,0,0
1592612,7,7,0,2,0
1600449,32,24,1,1,2
1604487,7,19,2,6,0
1611198,46,42,14,7,4
1625168,7,23,1,7,0
1625722,10,4,0,0,0
1627199,9,2,1,0,3
1631578,58,13,5,1,0
1633598,2,0,0,0,1
1634943,1,6,0,3,0
1637923,1,0,0,0,0
1646036,1,0,0,0,0
1647044,1,3,0,0,0
1666251,2,2,1,0,0
1670639,16,22,1,3,2
1672611,7,11,3,0,0
1685817,9,6,1,2,0
1686270,1,0,0,0,0
1693286,4,2,0,0,0
1693808,2,3,0,1,0
1694514,1,0,0,0,0
1696254,7,9,1,0,0
1700466,9,2,1,0,1
1706914,3,0,0,0,0
1724274,1,1,0,0,0
1730276,1,3,0,0,0
1735557,19,52,8,4,7
1744121,1,0,0,0,0
1745927,1,0,0,0,0
1763087,2,5,0,2,2
1766951,1,0,0,0,0
1771535,71,94,17,21,9
1772206,1,0,0,0,0
1776003,2,0,1,0,0
1777595,1,2,0,0,0
1779344,6,3,0,1,1
1780942,5,1,1,0,0
1785516,1,3,0,0,0
1791136,5,7,0,2,3
1801669,21,7,1,1,0
1809051,5,1,0,0,0
1809212,2,1,0,0,0
1811456,186,320,42,53,4
1831441,1,1,0,0,1
1835473,54,21,4,3,0
1839087,4,0,0,0,0
1839539,1,0,0,0,0
1884087,1,1,1,0,0
1885962,11,12,3,1,0
1890055,7,2,0,0,0
1899169,10,29,2,12,0
1901942,1,11,0,2,0
1905431,8,13,1,1,3
1907324,4,10,0,10,2
1936596,11,14,1,3,0
1940932,1,0,0,0,0
1944115,1,1,0,0,0
1947804,1,1,0,0,0
1957783,29,15,0,1,1
1959952,1,2,0,0,0
1966807,4,1,0,0,0
1984769,9,32,3,4,0
1986241,7,4,0,0,2
2008270,1,3,0,0,1
2011387,2,1,0,0,0
2016063,63,106,12,30,4
2018998,6,8,1,2,0
2019350,1,0,1,0,0
2034382,1,0,0,0,0
2060271,1,1,0,0,0
2060685,1,0,0,0,0
2075471,3,3,0,0,0
2076129,5,10,0,4,0
2077390,26,16,5,5,7
2077460,14,6,2,2,2
2077687,1,4,0,0,0
2077729,19,6,0,0,3
2077961,2,2,1,0,0
2078258,1,0,0,0,0
2079216,1,1,0,0,0
2079335,21,19,3,2,9
2079354,5,1,1,0,0
2079710,1,3,0,0,0
2079802,15,36,6,7,3
2079842,10,4,3,1,2
2079848,27,12,15,0,0
2079881,10,14,1,0,1
2083595,1,1,0,0,1
2083944,8,7,1,1,0
2084060,2,4,0,0,0
2084744,1,0,0,0,0
2084882,1,0,0,0,0
2085309,2,23,9,9,0
2085815,3,8,0,1,1
2085817,13,7,3,2,1
2085824,20,5,3,0,0
2086320,30,5,0,1,4
2087556,28,14,3,2,4
2087994,7,4,0,2,0
2088957,3,2,0,0,0
2090214,66,35,16,4,3
2090545,6,4,0,0,0
2092081,17,10,1,0,9
2093263,1,2,0,0,0
2093885,9,21,20,1,0
2095516,1,0,0,0,0
2095517,1,4,1,2,0
2095518,6,1,0,0,0
2095519,5,13,0,8,2
2095639,31,19,9,2,12
2095811,20,22,2,4,0
2095878,2,0,0,0,0
2095990,43,69,8,7,10
2095995,210,85,31,13,0
2120428,7,23,3,6,0
2184375,1,6,0,0,0
2191437,7,6,1,2,0
2206540,1,2,0,0,0
2223432,1,0,0,0,0
2242861,3,4,0,0,0
2246008,3,1,0,0,0
2255768,6,1,0,1,1
2309247,5,13,0,4,0
2353892,1,9,1,0,0
2354544,5,1,0,0,0
2357885,4,8,1,1,2
2369114,2,2,0,0,0
2385472,1,0,0,0,0
2407295,1,0,0,0,0
2417324,4,3,0,0,0
2431063,2,1,0,0,0
2473778,22,6,0,2,0
2474142,1,2,0,0,0
2497906,1,1,0,0,0
2501979,1,0,0,0,0
2522976,4,0,0,0,1
2555534,18,6,1,0,0
2564069,18,27,2,3,1
2625902,2,1,0,0,0
2634457,1,1,0,0,0
2708729,1,0,0,0,1
2798126,2,13,1,1,0
2839792,1,0,0,0,0
2843994,1,0,0,0,0
2844808,1,0,0,0,0
2878433,1,0,0,0,0
2907468,1,4,0,0,0
2946022,2,0,1,0,0
3004614,2,0,0,0,1
3014379,10,3,0,0,0
3051712,1,4,1,0,0
3184355,2,0,0,0,0
3191372,2,1,0,0,0
3334646,1,0,0,0,1
3354027,16,9,1,3,0
3368343,2,1,0,0,0
3372877,1,0,0,0,0
3397346,1,0,0,0,0
3428232,1,0,0,0,0
3530438,1,0,0,0,0
3599166,3,4,0,1,0
3661649,4,0,0,0,0
3746244,1,3,0,0,0
3967968,2,0,0,0,1
4102276,1,7,0,0,0
4212021,8,3,0,0,0
4410751,1,3,0,0,0
4410752,4,1,0,0,0
4410753,1,0,0,0,0
